rel_path,abs_path,ext,size_bytes,mtime_utc,pages_total,pages_ocrd,converted_md,ocr_text,doi,isbn,status,error
Review/Unreadable/2026 - Martin Lepage - ocr_needed.pdf - 2026 - Martin Lepage - ocr_needed.pdf.pdf - 2026 - Martin Lepage - ocr_needed.pdf - 2026 - Martin Lepage - ocr_needed.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - Martin Lepage - ocr_needed.pdf - 2026 - Martin Lepage - ocr_needed.pdf.pdf - 2026 - Martin Lepage - ocr_needed.pdf - 2026 - Martin Lepage - ocr_needed.pdf.pdf.pdf,.pdf,15540720,2026-01-20T05:33:08+00:00,34,"[1, 34]",converted_ocr/Review/Unreadable/2026 - Martin Lepage - ocr_needed.pdf - 2026 - Martin Lepage - ocr_needed.pdf.pdf - 2026 - Martin Lepage - ocr_needed.pd__50e57bbd4b24.md,text/Review/Unreadable/2026 - Martin Lepage - ocr_needed.pdf - 2026 - Martin Lepage - ocr_needed.pdf.pdf - 2026 - Martin Lepage - ocr_needed.pd__50e57bbd4b24.ocr.txt,,,ok,
Review/Unreadable/2026 - Martin Lepage - ocr_needed_1.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - Martin Lepage - ocr_needed_1.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf.pdf.pdf,.pdf,84008,2026-01-30T21:36:12+00:00,2,"[1, 2]",converted_ocr/Review/Unreadable/2026 - Martin Lepage - ocr_needed_1.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf.pdf - 2026 - Martin Lepage - ocr_neede__5fd676405def.md,text/Review/Unreadable/2026 - Martin Lepage - ocr_needed_1.pdf - 2026 - Martin Lepage - ocr_needed_1.pdf.pdf - 2026 - Martin Lepage - ocr_neede__5fd676405def.ocr.txt,,,ok,
Review/Unreadable/2026 - Martin Lepage - policy_or_guidance.pdf - 2026 - Martin Lepage - policy_or_guidance.pdf.pdf - 2026 - Martin Lepage - policy_or_guidance.pdf - 2026 - Martin Lepage - policy_or_guidance.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - Martin Lepage - policy_or_guidance.pdf - 2026 - Martin Lepage - policy_or_guidance.pdf.pdf - 2026 - Martin Lepage - policy_or_guidance.pdf - 2026 - Martin Lepage - policy_or_guidance.pdf.pdf.pdf,.pdf,47098,2026-02-05T00:20:06+00:00,1,,converted_ocr/Review/Unreadable/2026 - Martin Lepage - policy_or_guidance.pdf - 2026 - Martin Lepage - policy_or_guidance.pdf.pdf - 2026 - Martin Lepage__167779e435e3.md,,,,ok,
Review/Unreadable/2026 - Martin Lepage - report.pdf - 2026 - Martin Lepage - report.pdf.pdf - 2026 - Martin Lepage - report.pdf - 2026 - Martin Lepage - report.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - Martin Lepage - report.pdf - 2026 - Martin Lepage - report.pdf.pdf - 2026 - Martin Lepage - report.pdf - 2026 - Martin Lepage - report.pdf.pdf.pdf,.pdf,76205,2026-01-30T19:13:14+00:00,2,,converted_ocr/Review/Unreadable/2026 - Martin Lepage - report.pdf - 2026 - Martin Lepage - report.pdf.pdf - 2026 - Martin Lepage - report.pdf - 2026 - Martin Lepage - report.pdf.pdf.pdf.md,,,,ok,
"Review/Unreadable/2026 - Martin Lepage, PhD.docx - 2026 - Martin Lepage, PhD.docx.docx - 2026 - Martin Lepage, PhD.docx - 2026 - Martin Lepage, PhD.docx.docx.docx","/mnt/d/LIBRARY/Review/Unreadable/2026 - Martin Lepage, PhD.docx - 2026 - Martin Lepage, PhD.docx.docx - 2026 - Martin Lepage, PhD.docx - 2026 - Martin Lepage, PhD.docx.docx.docx",.docx,7026,2026-01-19T08:17:26+00:00,0,,"converted_ocr/Review/Unreadable/2026 - Martin Lepage, PhD.docx - 2026 - Martin Lepage, PhD.docx.docx - 2026 - Martin Lepage, PhD.docx - 2026 - Martin Lepage, PhD.docx.docx.docx.md",,,,ok,
Review/Unreadable/2026 - notes_or_journal.docx - 2026 - notes_or_journal.docx.docx - 2026 - notes_or_journal.docx - 2026 - notes_or_journal.docx.docx.docx,/mnt/d/LIBRARY/Review/Unreadable/2026 - notes_or_journal.docx - 2026 - notes_or_journal.docx.docx - 2026 - notes_or_journal.docx - 2026 - notes_or_journal.docx.docx.docx,.docx,8855,2026-02-02T16:37:08+00:00,0,,converted_ocr/Review/Unreadable/2026 - notes_or_journal.docx - 2026 - notes_or_journal.docx.docx - 2026 - notes_or_journal.docx - 2026 - notes_or_journal.docx.docx.docx.md,,,,ok,
Review/Unreadable/2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf - 2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf - 2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf.pdf,.pdf,168476,2026-01-28T22:10:24+00:00,3,"[1, 2, 3]",converted_ocr/Review/Unreadable/2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf - 2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf - 2026 - notes_or_journal.pdf - 2026 - notes_or_journal.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf - 2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf - 2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf.pdf,.pdf,651520,2026-02-03T18:03:42+00:00,3,"[1, 2, 3]",converted_ocr/Review/Unreadable/2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf - 2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf - 2026 - ocr_needed.pdf - 2026 - ocr_needed.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf - 2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf - 2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf.pdf,.pdf,4429068,2026-02-23T21:40:38+00:00,10,"[1, 10]",converted_ocr/Review/Unreadable/2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf - 2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf - 2026 - ocr_needed_10.pdf - 2026 - ocr_needed_10.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf - 2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf - 2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf.pdf,.pdf,26662388,2026-02-09T13:54:22+00:00,33,"[1, 33]",converted_ocr/Review/Unreadable/2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf - 2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf - 2026 - ocr_needed_11.pdf - 2026 - ocr_needed_11.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf - 2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf - 2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf.pdf,.pdf,3887114,2026-01-28T22:14:18+00:00,23,"[1, 23]",converted_ocr/Review/Unreadable/2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf - 2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf - 2026 - ocr_needed_12.pdf - 2026 - ocr_needed_12.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf - 2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf - 2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf.pdf,.pdf,6943608,2026-02-12T18:59:30+00:00,25,"[1, 25]",converted_ocr/Review/Unreadable/2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf - 2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf - 2026 - ocr_needed_13.pdf - 2026 - ocr_needed_13.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf - 2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf - 2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf.pdf,.pdf,3363119,2026-02-25T23:50:28+00:00,5,"[1, 2, 3, 4, 5]",converted_ocr/Review/Unreadable/2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf - 2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf - 2026 - ocr_needed_14.pdf - 2026 - ocr_needed_14.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf - 2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf - 2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf.pdf,.pdf,1094377,2026-01-28T22:12:52+00:00,6,"[1, 2, 3, 4, 5, 6]",converted_ocr/Review/Unreadable/2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf - 2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf - 2026 - ocr_needed_15.pdf - 2026 - ocr_needed_15.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf - 2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf - 2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf.pdf,.pdf,13746824,2026-02-09T20:25:20+00:00,47,"[1, 47]",converted_ocr/Review/Unreadable/2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf - 2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf - 2026 - ocr_needed_2.pdf - 2026 - ocr_needed_2.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf - 2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf - 2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf.pdf,.pdf,1181874,2026-02-14T10:55:46+00:00,5,"[1, 2, 3, 4, 5]",converted_ocr/Review/Unreadable/2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf - 2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf - 2026 - ocr_needed_3.pdf - 2026 - ocr_needed_3.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf - 2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf - 2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf.pdf,.pdf,13556040,2026-02-23T21:34:22+00:00,5,"[1, 2, 3, 4, 5]",converted_ocr/Review/Unreadable/2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf - 2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf - 2026 - ocr_needed_4.pdf - 2026 - ocr_needed_4.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf - 2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf - 2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf.pdf,.pdf,223126414,2026-02-09T20:48:28+00:00,473,"[1, 473]",converted_ocr/Review/Unreadable/2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf - 2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf - 2026 - ocr_needed_5.pdf - 2026 - ocr_needed_5.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf - 2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf - 2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf.pdf,.pdf,18833472,2026-02-12T19:52:54+00:00,20,"[1, 20]",converted_ocr/Review/Unreadable/2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf - 2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf - 2026 - ocr_needed_6.pdf - 2026 - ocr_needed_6.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf - 2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf - 2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf.pdf,.pdf,75471269,2026-02-14T05:22:52+00:00,303,"[1, 303]",converted_ocr/Review/Unreadable/2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf - 2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf - 2026 - ocr_needed_7.pdf - 2026 - ocr_needed_7.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf - 2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf - 2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf.pdf,.pdf,921588,2026-02-14T05:08:30+00:00,3,"[1, 2, 3]",converted_ocr/Review/Unreadable/2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf - 2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf - 2026 - ocr_needed_8.pdf - 2026 - ocr_needed_8.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf - 2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf - 2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf.pdf,.pdf,9956996,2026-02-17T08:50:24+00:00,30,"[1, 30]",converted_ocr/Review/Unreadable/2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf - 2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf.pdf.md,text/Review/Unreadable/2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf - 2026 - ocr_needed_9.pdf - 2026 - ocr_needed_9.pdf.pdf.pdf.ocr.txt,,,ok,
Review/Unreadable/2026 - Operational indicators and discriminating evidence.pdf - 2026 - 2026 - Operational indicators and discriminating evidence.pdf - 2026 - Operational indicators and discriminating evidence.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - Operational indicators and discriminating evidence.pdf - 2026 - 2026 - Operational indicators and discriminating evidence.pdf - 2026 - Operational indicators and discriminating evidence.pdf.pdf.pdf,.pdf,101140,2026-02-18T00:08:26+00:00,1,,converted_ocr/Review/Unreadable/2026 - Operational indicators and discriminating evidence.pdf - 2026 - 2026 - Operational indicators and discriminating__4125e7f27b45.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance.docx - 2026 - policy_or_guidance.docx.docx - 2026 - policy_or_guidance.docx - 2026 - policy_or_guidance.docx.docx.docx,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance.docx - 2026 - policy_or_guidance.docx.docx - 2026 - policy_or_guidance.docx - 2026 - policy_or_guidance.docx.docx.docx,.docx,268250,2026-02-13T12:54:52+00:00,0,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance.docx - 2026 - policy_or_guidance.docx.docx - 2026 - policy_or_guidance.docx - 2026 - policy_or_guidance.docx.docx.docx.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance.pdf - 2026 - policy_or_guidance.pdf.pdf - 2026 - policy_or_guidance.pdf - 2026 - policy_or_guidance.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance.pdf - 2026 - policy_or_guidance.pdf.pdf - 2026 - policy_or_guidance.pdf - 2026 - policy_or_guidance.pdf.pdf.pdf,.pdf,248492,2026-03-01T14:51:48+00:00,4,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance.pdf - 2026 - policy_or_guidance.pdf.pdf - 2026 - policy_or_guidance.pdf - 2026 - policy_or_guidance.pdf.pdf.pdf.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance_1.docx - 2026 - policy_or_guidance_1.docx.docx - 2026 - policy_or_guidance_1.docx - 2026 - policy_or_guidance_1.docx.docx.docx,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_1.docx - 2026 - policy_or_guidance_1.docx.docx - 2026 - policy_or_guidance_1.docx - 2026 - policy_or_guidance_1.docx.docx.docx,.docx,20507,2026-02-28T17:33:48+00:00,0,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_1.docx - 2026 - policy_or_guidance_1.docx.docx - 2026 - policy_or_guidance_1.docx - 2026 - policy_or_guidance_1.docx.docx.docx.md,,10.1145/3287560.3287596,,ok,
Review/Unreadable/2026 - policy_or_guidance_1.pdf - 2026 - policy_or_guidance_1.pdf.pdf - 2026 - policy_or_guidance_1.pdf - 2026 - policy_or_guidance_1.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_1.pdf - 2026 - policy_or_guidance_1.pdf.pdf - 2026 - policy_or_guidance_1.pdf - 2026 - policy_or_guidance_1.pdf.pdf.pdf,.pdf,3157870,2026-02-25T23:49:54+00:00,25,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_1.pdf - 2026 - policy_or_guidance_1.pdf.pdf - 2026 - policy_or_guidance_1.pdf - 2026 - policy_or_guidance_1.pdf.pdf.pdf.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance_2.docx - 2026 - policy_or_guidance_2.docx.docx - 2026 - policy_or_guidance_2.docx - 2026 - policy_or_guidance_2.docx.docx.docx,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_2.docx - 2026 - policy_or_guidance_2.docx.docx - 2026 - policy_or_guidance_2.docx - 2026 - policy_or_guidance_2.docx.docx.docx,.docx,20671,2026-02-14T14:52:54+00:00,0,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_2.docx - 2026 - policy_or_guidance_2.docx.docx - 2026 - policy_or_guidance_2.docx - 2026 - policy_or_guidance_2.docx.docx.docx.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance_2.pdf - 2026 - policy_or_guidance_2.pdf.pdf - 2026 - policy_or_guidance_2.pdf - 2026 - policy_or_guidance_2.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_2.pdf - 2026 - policy_or_guidance_2.pdf.pdf - 2026 - policy_or_guidance_2.pdf - 2026 - policy_or_guidance_2.pdf.pdf.pdf,.pdf,189734,2026-02-16T18:48:54+00:00,14,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_2.pdf - 2026 - policy_or_guidance_2.pdf.pdf - 2026 - policy_or_guidance_2.pdf - 2026 - policy_or_guidance_2.pdf.pdf.pdf.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance_3.docx - 2026 - policy_or_guidance_3.docx.docx - 2026 - policy_or_guidance_3.docx - 2026 - policy_or_guidance_3.docx.docx.docx,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_3.docx - 2026 - policy_or_guidance_3.docx.docx - 2026 - policy_or_guidance_3.docx - 2026 - policy_or_guidance_3.docx.docx.docx,.docx,632729,2026-02-04T09:34:56+00:00,0,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_3.docx - 2026 - policy_or_guidance_3.docx.docx - 2026 - policy_or_guidance_3.docx - 2026 - policy_or_guidance_3.docx.docx.docx.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance_3.pdf - 2026 - policy_or_guidance_3.pdf.pdf - 2026 - policy_or_guidance_3.pdf - 2026 - policy_or_guidance_3.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_3.pdf - 2026 - policy_or_guidance_3.pdf.pdf - 2026 - policy_or_guidance_3.pdf - 2026 - policy_or_guidance_3.pdf.pdf.pdf,.pdf,405680,2026-02-16T19:10:26+00:00,24,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_3.pdf - 2026 - policy_or_guidance_3.pdf.pdf - 2026 - policy_or_guidance_3.pdf - 2026 - policy_or_guidance_3.pdf.pdf.pdf.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance_4.docx - 2026 - policy_or_guidance_4.docx.docx - 2026 - policy_or_guidance_4.docx - 2026 - policy_or_guidance_4.docx.docx.docx,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_4.docx - 2026 - policy_or_guidance_4.docx.docx - 2026 - policy_or_guidance_4.docx - 2026 - policy_or_guidance_4.docx.docx.docx,.docx,21998,2026-03-06T14:21:42+00:00,0,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_4.docx - 2026 - policy_or_guidance_4.docx.docx - 2026 - policy_or_guidance_4.docx - 2026 - policy_or_guidance_4.docx.docx.docx.md,,,,ok,
Review/Unreadable/2026 - policy_or_guidance_5.docx - 2026 - policy_or_guidance_5.docx.docx - 2026 - policy_or_guidance_5.docx - 2026 - policy_or_guidance_5.docx.docx.docx,/mnt/d/LIBRARY/Review/Unreadable/2026 - policy_or_guidance_5.docx - 2026 - policy_or_guidance_5.docx.docx - 2026 - policy_or_guidance_5.docx - 2026 - policy_or_guidance_5.docx.docx.docx,.docx,26651,2026-02-28T19:16:26+00:00,0,,converted_ocr/Review/Unreadable/2026 - policy_or_guidance_5.docx - 2026 - policy_or_guidance_5.docx.docx - 2026 - policy_or_guidance_5.docx - 2026 - policy_or_guidance_5.docx.docx.docx.md,,10.1073/pnas.1915768117;10.1093/idpl/ipab005;10.1145/3287560.3287596;10.1145/3287560.3287598;10.1177/2053951715608873;10.2139/ssrn.2736395;10.2139/ssrn.3063289,,ok,
Review/Unreadable/2026 - Replace this PDF with your actual paper.pdf - 2026 - Replace th - 2026 - Replace this PDF with your actual paper.pdf - 2026 - Replace this PDF with your actual paper.pdf.pdf.pdf,/mnt/d/LIBRARY/Review/Unreadable/2026 - Replace this PDF with your actual paper.pdf - 2026 - Replace th - 2026 - Replace this PDF with your actual paper.pdf - 2026 - Replace this PDF with your actual paper.pdf.pdf.pdf,.pdf,1758,2026-02-23T00:47:38+00:00,1,[1],converted_ocr/Review/Unreadable/2026 - Replace this PDF with your actual paper.pdf - 2026 - Replace th - 2026 - Replace this PDF with your actual paper.__e126a74e8c66.md,text/Review/Unreadable/2026 - Replace this PDF with your actual paper.pdf - 2026 - Replace th - 2026 - Replace this PDF with your actual paper.__e126a74e8c66.ocr.txt,,,ok,
